Machine,Workflow,NumberSequences,Task,WorkflowInputSize,Realtime,%cpu,rss,rchar,wchar,cpus,read_bytes,write_bytes,vmem,memory,peak_rss,TaskInputSize,TaskInputSizeUncompressed,WorkflowInputUncompressed
n2,atacseq,147000,FASTQC,7287465,8009,193.0,221007872,38104654,3575557,6,192512,3870720,4553777152,16106127360,221007872,7287465,27547568,27547568
n2,atacseq,293800,FASTQC,14554208,6638,180.5,277544960,45378393,3597641,6,323584,3899392,4555874304,16106127360,279670784,14554208,55059168,55059168
n2,atacseq,1175000,FASTQC,58238751,10548,157.8,341487616,89067489,3611261,6,32768,3903488,4555874304,16106127360,352882688,58238751,220203968,220203968
n2,atacseq,4699600,FASTQC,233161053,26667,122.5,808144896,264007342,3649160,6,262144,3932160,4553777152,16106127360,808144896,233161053,880745968,880745968
n2,atacseq,18798126,FASTQC,931822514,86728,107.4,1086152704,962683345,3679318,6,180224,3973120,4551680000,16106127360,1086152704,931822514,3522936056,3522936056
n2,atacseq,587600,FASTQC,29105620,8509,176.4,276316160,59929620,3600287,6,24576,3895296,4555874304,16106127360,276316160,29105620,110119968,110119968
n2,atacseq,2349800,FASTQC,116545329,15577,137.2,531832832,147378991,3621667,6,0,3915776,4555874304,16106127360,533102592,116545329,440371968,440371968
n2,atacseq,37596126,FASTQC,1862380804,168765,103.4,1044926464,1893323194,3700649,6,816590848,3997696,4546039808,16106127360,1044926464,1862380804,7045849256,7045849256
n2,atacseq,73600,FASTQC,3653358,6545,162.7,279748608,34404707,3592948,6,1720320,3891200,4556292096,16106127360,280600576,3653358,13791968,13791968
n2,atacseq,9399126,FASTQC,466177547,47667,112.1,1038938112,497035035,3669625,6,467255296,3944448,4475781120,16106127360,1038938112,466177547,1761479256,1761479256
n2,atacseq,4699600,TRIMGALORE,233161053,73749,504.6,555057152,6708721686,6395955977,8,6586368,391450624,3197648896,16106127360,566112256,233161053,880745968,880745968
n2,atacseq,147000,TRIMGALORE,7287465,10217,258.7,200790016,255994237,211744596,8,274432,16154624,3275640832,16106127360,200790016,7287465,27547568,27547568
n2,atacseq,18798126,TRIMGALORE,931822514,268922,530.6,1525182464,26021012574,25009592914,8,52391936,1553661952,3205353472,16106127360,1570832384,931822514,3522936056,3522936056
n2,atacseq,2349800,TRIMGALORE,116545329,41892,465.8,353210368,3490321579,3294129147,8,24576,197820416,3197620224,16106127360,360525824,116545329,440371968,440371968
n2,atacseq,37596126,TRIMGALORE,1862380804,529811,535.2,2145832960,51769771488,49827772980,8,736632832,3102883840,3275612160,16106127360,2153381888,1862380804,7045849256,7045849256
n2,atacseq,293800,TRIMGALORE,14554208,10946,318.8,262561792,474105132,419189853,8,847872,28246016,3273523200,16106127360,262561792,14554208,55059168,55059168
n2,atacseq,1175000,TRIMGALORE,58238751,23719,430.8,243884032,1784364305,1665520056,8,0,100958208,3197620224,16106127360,258293760,58238751,220203968,220203968
n2,atacseq,587600,TRIMGALORE,29105620,14560,388.6,305512448,910810075,834600098,8,0,52506624,3277717504,16106127360,308248576,29105620,110119968,110119968
n2,atacseq,73600,TRIMGALORE,3653358,6291,256.0,229007360,146892630,107969488,8,1695744,10088448,3275640832,16106127360,229007360,3653358,13791968,13791968
n2,atacseq,9399126,TRIMGALORE,466177547,137933,523.6,921137152,13145271594,12599497356,8,317337600,778788864,3273523200,16106127360,924934144,466177547,1761479256,1761479256
n2,atacseq,75192126,FASTQC,3259653689,342143,97.3,1039650816,3290596868,3701711,6,3262951424,3993600,4475781120,16106127360,1039650816,3259653689,14091675276,14091675276
n2,atacseq,75192126,TRIMGALORE,3259653689,1057689,534.7,3387105280,102788727104,99455488373,8,1470205952,6195027968,4158271488,16106127360,3428126720,3259653689,14091675276,14091675276
n2,atacseq,147000,BWA_MEM,7287465,56947,72.2,5479329792,5465242617,51207361,8,5427736576,9555968,6205173760,16106127360,5479727104,6056177,25258892,27547568
n2,atacseq,4699600,BWA_MEM,233161053,182937,626.5,7111921664,6960823489,1655332586,8,4646969344,305164288,8251990016,16106127360,7112732672,192983961,807128020,880745968
n2,atacseq,18798126,BWA_MEM,931822514,604660,749.9,7272644608,11627515577,6658509373,8,4394323968,1220943872,8291209216,16106127360,7272677376,771829785,3228323076,3522936056
