Machine,Workflow,NumberSequences,Task,WorkflowInputSize,Realtime,%cpu,rss,rchar,wchar,cpus,read_bytes,write_bytes,vmem,memory,peak_rss,TaskInputSize,TaskInputSizeUncompressed,WorkflowInputUncompressed
A1,eager,25800,fastqc_after_clipping,1745321,3321,153.1,168710144,24728136,1131862,2,397312,1376256,3052949504,4294967296,168710144,395661,2054183,8167824
A1,eager,51400,fastqc_after_clipping,3472602,4306,147.2,250499072,25109233,1111341,2,786432,1294336,3019345920,4294967296,250499072,782848,4084751,16270684
A1,eager,411200,bwa,27757972,45539,571.4,2166136832,1908918539,54963556,8,253079552,12795904,3381760000,15032385536,2306211840,6258943,32872008,130201246
A1,eager,13154200,bwa,885333729,1240802,679.6,3284340736,30940008022,1738889591,8,39010304,366018560,7027048448,15032385536,3388067840,196598431,1050553914,4165233066
A1,eager,1644400,bwa,111047111,160722,653.5,2746060800,4454035641,217828193,8,8192,47632384,6991482880,15032385536,2978234368,24994695,131389029,520689150
A1,eager,3288600,bwa,221816429,312621,676.2,2959384576,8238367871,435013800,8,245760,93409280,7004209152,15032385536,3093331968,49865866,262600977,1041322068
A1,eager,26308272,bwa,1515197090,2475139,682.6,3399442432,60040266242,3482446322,8,18915328,724873216,7180713984,15032385536,3983097856,391771701,2100729326,8330435694
A1,eager,822200,bwa,55489783,80626,650.3,2367180800,3147596892,108839406,8,245760,24530944,3516096512,15032385536,2624512000,12496597,65685771,260344382
A1,eager,6577200,bwa,442941088,618426,682.1,3284664320,15804445968,867973252,8,0,184606720,7077359616,15032385536,3284664320,99028796,525240065,2082645444
A1,eager,205600,bwa,13863699,22950,576.0,1744289792,1875684982,27759990,8,3133440,6750208,2823180288,15032385536,1855610880,3134979,16452989,65101034
A1,eager,102800,bwa,6936992,12600,532.0,1401913344,1859039482,14035012,8,1568768,3600384,6407950336,15032385536,1405140992,1569810,8206840,32547762
A1,eager,51400,bwa,3472602,8565,391.1,1075847168,1850753003,7169961,8,786432,1994752,1903427584,15032385536,1106636800,786944,4088847,16270684
A1,eager,25800,bwa,1745321,5821,331.4,889847808,1846647216,3749965,8,397312,1159168,1637761024,15032385536,1011609600,399757,2058279,8167824
A1,eager,13154200,samtools_flagstat,885333729,5087,90.1,6553600,220150731,578,1,36864,4096,12357632,1073741824,6553600,220844440,220844440,4165233066
A1,eager,3288600,samtools_flagstat,221816429,1322,89.3,6672384,56051741,577,1,0,4096,12357632,1073741824,6672384,57103285,57103285,1041322068
A1,eager,1644400,samtools_flagstat,111047111,669,88.2,6471680,28287190,575,1,0,4096,12357632,1073741824,6471680,29419450,29419450,520689150
A1,eager,411200,samtools_flagstat,27757972,252,63.8,6643712,7199465,574,1,0,4096,12357632,1073741824,6643712,8230289,8230289,130201246
A1,eager,26308272,samtools_flagstat,1515197090,9957,91.0,6770688,433888846,579,1,0,4096,12357632,1073741824,6770688,434374905,434374905,8330435694
